time,lat,lon,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,pitch_gain,roll_gain,yaw_gain,pitch_setpoint,roll_setpoint,yaw_setpoint,throttle_setpoint,editing_gain
22440,0.0,0.0,-3.210254192352295,-5.351980686187744,1.3553036451339722,0.005861680954694748,-0.012358345091342926,-0.005821930710226297,0.0,0.0,0.0,37,55,-18,1,b'\x00'
22660,0.0,0.0,-3.2493231296539307,-5.412985801696777,1.3510771989822388,0.0030281879007816315,0.01434445008635521,0.014774331822991371,0.0,0.0,0.0,37,55,-18,0,b'\x00'
22880,0.0,0.0,-3.248838424682617,-5.2573957443237305,1.4385831356048584,0.009497316554188728,0.017038404941558838,0.011426320299506187,0.0,0.0,0.0,37,54,-18,0,b'\x00'
23100,0.0,0.0,-3.2612357139587402,-5.267380714416504,1.5220518112182617,-0.002083800733089447,-0.013936610892415047,0.0043017384596168995,0.0,0.0,0.0,37,55,-18,0,b'\x00'
23320,0.0,0.0,-3.28080415725708,-5.234364986419678,1.5270862579345703,0.004118088632822037,0.02058786153793335,0.00788642093539238,0.0,0.0,0.0,38,54,-18,0,b'\x00'
23540,0.0,0.0,-3.2962403297424316,-5.156597137451172,1.608905553817749,-0.004050493240356445,-0.016390696167945862,-0.0004796041175723076,0.0,0.0,0.0,37,55,-18,1,b'\x00'
23980,0.0,0.0,-3.378632068634033,-5.454444408416748,1.5364199876785278,0.0016658678650856018,0.01271852757781744,0.006594235543161631,0.0,0.0,0.0,37,54,-18,0,b'\x00'
24200,0.0,0.0,-3.3873822689056396,-5.36053466796875,1.5915851593017578,-0.0002228766679763794,-0.001772107556462288,0.004324846900999546,0.0,0.0,0.0,37,54,-19,0,b'\x00'
24420,0.0,0.0,-3.4061636924743652,-5.373228549957275,1.6132639646530151,-0.001173563301563263,0.00017356127500534058,0.0017362916842103004,0.0,0.0,0.0,37,55,-18,0,b'\x00'
24640,0.0,0.0,-3.4369447231292725,-5.4154462814331055,1.651306390762329,0.005891656503081322,0.054345693439245224,0.0010496003087610006,0.0,0.0,0.0,37,54,-18,0,b'\x00'
24860,0.0,0.0,-3.312581777572632,-4.811593532562256,1.9089226722717285,0.0316145159304142,0.0739649161696434,0.04513604938983917,0.0,0.0,0.0,38,55,-18,1,b'\x00'
25080,0.0,0.0,-2.8210456371307373,-3.9812021255493164,3.3577685356140137,0.006715048104524612,0.028225569054484367,0.1424768716096878,0.0,0.0,0.0,37,55,-18,1,b'\x00'
25300,0.0,0.0,-2.887545585632324,-3.579019784927368,3.979417562484741,-0.022595494985580444,0.004337728954851627,-0.01111827977001667,0.0,0.0,0.0,38,54,-19,0,b'\x00'
25520,0.0,0.0,-3.1754558086395264,-4.255375862121582,3.927248239517212,-0.014088962227106094,-0.09172698855400085,-0.03279680758714676,0.0,0.0,0.0,37,55,-17,5,b'\x00'
25740,0.0,0.0,-3.3939363956451416,-5.569436073303223,3.5868799686431885,-0.01546160876750946,-0.07142958045005798,-0.015759525820612907,0.0,0.0,0.0,37,54,-17,35,b'\x00'
25960,0.0,0.0,-3.3505289554595947,-5.964118480682373,3.4624834060668945,0.04404497891664505,0.014271104708313942,0.005213443655520678,0.0,0.0,0.0,38,54,-18,38,b'\x00'
26180,0.0,0.0,-3.2366812229156494,-6.08516263961792,3.412564992904663,0.0037140585482120514,-0.07722458243370056,0.010423598811030388,0.0,0.0,0.0,37,54,-19,48,b'\x00'
26400,0.0,0.0,-3.0766000747680664,-6.572135925292969,3.2636804580688477,-0.009181804955005646,-0.05461949110031128,-0.014363259077072144,0.0,0.0,0.0,38,54,-18,81,b'\x00'
26620,0.0,0.0,-2.8380849361419678,-6.793372631072998,3.1917567253112793,0.009853731840848923,0.024229850620031357,0.017331795766949654,0.0,0.0,0.0,38,55,-17,89,b'\x00'
26840,0.0,0.0,-2.725320816040039,-6.062297821044922,3.5421090126037598,0.05813581496477127,0.051727764308452606,0.11255030333995819,0.0,0.0,0.0,38,55,-16,22,b'\x00'
27060,0.0,0.0,-2.599783420562744,-4.988569259643555,3.8545725345611572,0.050145573914051056,0.04832449182868004,-0.007005992345511913,0.0,0.0,0.0,37,55,-18,8,b'\x00'
27280,0.0,0.0,-2.5493991374969482,-4.667272567749023,3.984534740447998,-0.03126227483153343,-0.016098396852612495,0.036065682768821716,0.0,0.0,0.0,38,54,-17,0,b'\x00'
27500,0.0,0.0,-2.6331775188446045,-5.037008762359619,3.8914601802825928,-0.006753120571374893,-0.0176568441092968,0.00814683549106121,0.0,0.0,0.0,38,55,-17,0,b'\x00'
27720,0.0,0.0,-2.2962584495544434,-4.789068222045898,4.002231121063232,0.07569371908903122,0.046664170920848846,0.024501582607626915,0.0,0.0,0.0,37,54,-18,0,b'\x00'
27940,0.0,0.0,-2.5311548709869385,-4.269011497497559,4.586573123931885,-0.0002391226589679718,0.04361531883478165,0.014371293596923351,0.0,0.0,0.0,37,54,-18,0,b'\x00'
28160,0.0,0.0,0.8783130049705505,-4.185825347900391,4.476263523101807,0.8181223273277283,-0.07048095017671585,-0.1096508651971817,0.0,0.0,0.0,38,55,-17,0,b'\x00'
28380,0.0,0.0,5.0237555503845215,-4.011922836303711,5.482861042022705,-0.010891567915678024,-0.01656876876950264,0.07872743904590607,0.0,0.0,0.0,38,54,-17,1,b'\x00'
28600,0.0,0.0,4.479573726654053,-4.293898105621338,4.45179557800293,-0.08192083239555359,-0.018802344799041748,-0.04448378458619118,0.0,0.0,0.0,37,55,-18,0,b'\x00'
28820,0.0,0.0,4.138523101806641,-5.277931213378906,5.70717716217041,-0.06095900386571884,0.08146987855434418,0.09538008272647858,0.0,0.0,0.0,37,54,-18,0,b'\x00'
29040,0.0,0.0,-2.549453020095825,-5.334239959716797,6.3701982498168945,-0.6873794794082642,0.07469931244850159,0.2626703679561615,0.0,0.0,0.0,37,55,-18,1,b'\x00'
29260,0.0,0.0,-6.567639350891113,-6.5048346519470215,11.149219512939453,0.13882136344909668,-0.163334921002388,0.2920369803905487,0.0,0.0,0.0,37,54,-18,0,b'\x00'
29480,0.0,0.0,-5.864549160003662,-7.979543685913086,7.952410697937012,0.0900840163230896,-0.3592888414859772,-0.17685672640800476,0.0,0.0,0.0,38,53,-17,1,b'\x00'
29700,0.0,0.0,-6.713244438171387,-7.407225608825684,10.336557388305664,-0.7032572031021118,0.11508990824222565,0.13278692960739136,0.0,0.0,0.0,38,54,-17,0,b'\x00'
29920,0.0,0.0,-16.012283325195312,-5.296079158782959,10.927489280700684,-0.1984437108039856,0.34011581540107727,0.12291203439235687,0.0,0.0,0.0,37,54,-18,0,b'\x00'
30140,0.0,0.0,-14.181248664855957,-1.6056089401245117,11.399362564086914,0.2029319554567337,0.21657782793045044,0.020339205861091614,0.0,0.0,0.0,38,54,-17,1,b'\x00'
30360,0.0,0.0,-7.660916328430176,2.0968801975250244,10.617420196533203,0.6034878492355347,0.07080422341823578,-0.0961720272898674,0.0,0.0,0.0,38,53,-17,1,b'\x00'
30580,0.0,0.0,-5.275660991668701,1.5357586145401,13.366669654846191,-0.1165303960442543,-0.25980398058891296,0.2369590401649475,0.0,0.0,0.0,37,54,-17,0,b'\x00'
30800,0.0,0.0,-5.780089855194092,-3.313563585281372,15.08824348449707,0.02438279241323471,-0.41600942611694336,0.06342228502035141,0.0,0.0,0.0,37,54,-18,0,b'\x00'
31020,0.0,0.0,-5.6399431228637695,-7.800707817077637,15.799205780029297,-0.011558901518583298,-0.24708032608032227,0.018090497702360153,0.0,0.0,0.0,37,54,-18,1,b'\x00'
31240,0.0,0.0,-6.643951416015625,-9.342893600463867,15.4205904006958,-0.15254324674606323,0.007759676314890385,-0.002189881168305874,0.0,0.0,0.0,37,54,-18,0,b'\x00'
31460,0.0,0.0,-9.075444221496582,-8.489595413208008,15.98139476776123,-0.17841407656669617,0.16140364110469818,0.057364024221897125,0.0,0.0,0.0,38,53,-17,1,b'\x00'
31680,0.0,0.0,-11.106677055358887,-6.74746561050415,15.120804786682129,-0.21605058014392853,0.16096800565719604,-0.07111696898937225,0.0,0.0,0.0,37,54,-18,0,b'\x00'
31900,0.0,0.0,-14.496610641479492,-6.273091793060303,14.195215225219727,-0.23432983458042145,0.08627515286207199,-0.03399631381034851,0.0,0.0,0.0,37,54,-18,0,b'\x00'
32120,0.0,0.0,-15.518876075744629,-5.301795959472656,14.073572158813477,-0.07350985705852509,0.10946213454008102,-0.029856864362955093,0.0,0.0,0.0,38,53,-17,1,b'\x00'
32340,0.0,0.0,-17.203014373779297,-3.646210193634033,11.638720512390137,-0.2539357542991638,0.20901404321193695,-0.2675229012966156,0.0,0.0,0.0,37,54,-18,1,b'\x00'
32560,0.0,0.0,-19.36644744873047,-1.1584560871124268,6.672323703765869,-0.061705682426691055,0.23605811595916748,-0.4525792598724365,0.0,0.0,0.0,37,54,-18,0,b'\x00'
32780,0.0,0.0,-17.399417877197266,1.6797858476638794,1.5833913087844849,0.3227504789829254,0.19194887578487396,-0.4229562282562256,0.0,0.0,0.0,38,54,-17,1,b'\x00'
33000,0.0,0.0,-14.148605346679688,3.3338634967803955,-0.9757971167564392,0.11777328699827194,0.10351946949958801,-0.15624161064624786,0.0,0.0,0.0,37,55,-18,1,b'\x00'
33220,0.0,0.0,-14.765398979187012,4.502281665802002,-2.118342876434326,-0.09877240657806396,0.11704958230257034,-0.032459843903779984,0.0,0.0,0.0,38,55,-17,1,b'\x00'
33440,0.0,0.0,-15.311004638671875,6.062698841094971,-2.1704928874969482,0.018115481361746788,0.13403519988059998,-0.05154512822628021,0.0,0.0,0.0,37,54,-18,0,b'\x00'
33660,0.0,0.0,-15.221855163574219,7.100621700286865,-2.767956495285034,0.03991201892495155,0.03685419261455536,-0.024779045954346657,0.0,0.0,0.0,37,54,-18,0,b'\x00'
33880,0.0,0.0,-14.081795692443848,7.9905266761779785,-3.1576197147369385,0.24386483430862427,0.13534954190254211,-0.057593390345573425,0.0,0.0,0.0,38,54,-17,0,b'\x00'
34100,0.0,0.0,-7.923727512359619,9.43460464477539,-6.569291591644287,0.7098618745803833,0.16201645135879517,-0.3225240409374237,0.0,0.0,0.0,37,55,-18,1,b'\x00'
34320,0.0,0.0,-3.651740074157715,11.103971481323242,-10.280781745910645,0.07506370544433594,0.17426593601703644,-0.15038348734378815,0.0,0.0,0.0,37,54,-18,0,b'\x00'
34540,0.0,0.0,-0.9363343119621277,13.194609642028809,-13.92585277557373,0.4397971034049988,0.23151905834674835,-0.3295900225639343,0.0,0.0,0.0,38,54,-18,0,b'\x00'
34760,0.0,0.0,1.0588304996490479,15.730704307556152,-18.9812068939209,0.12262267619371414,0.23615893721580505,-0.4224531352519989,0.0,0.0,0.0,38,54,-17,1,b'\x00'
34980,0.0,0.0,-1.6098552942276,19.343671798706055,-24.857505798339844,-0.2039291262626648,0.16550084948539734,-0.46864190697669983,0.0,0.0,0.0,38,54,-17,0,b'\x00'
35200,0.0,0.0,-9.894340515136719,24.621444702148438,-30.174396514892578,-0.5692220330238342,0.10180117189884186,-0.6348010301589966,0.0,0.0,0.0,38,54,-17,1,b'\x00'
35420,0.0,0.0,-15.84323501586914,27.546804428100586,-31.60009002685547,0.24313980340957642,-0.1223360151052475,0.19401411712169647,0.0,0.0,0.0,37,54,-18,0,b'\x00'
35640,0.0,0.0,-11.310575485229492,22.73891830444336,-30.626325607299805,0.24872152507305145,-0.1525738388299942,0.08880351483821869,0.0,0.0,0.0,37,54,-18,0,b'\x00'
35860,0.0,0.0,-6.117856502532959,17.420177459716797,-32.64826965332031,0.5057413578033447,-0.26503786444664,-0.08395610749721527,0.0,0.0,0.0,38,54,-17,1,b'\x00'
36080,0.0,0.0,-1.8449203968048096,10.036993980407715,-35.08622360229492,0.21111169457435608,-0.49488797783851624,-0.24179325997829437,0.0,0.0,0.0,37,55,-18,1,b'\x00'
36300,0.0,0.0,-3.622238874435425,4.428329944610596,-40.84909439086914,-0.21114110946655273,-0.5303967595100403,-0.5906597375869751,0.0,0.0,0.0,37,55,-18,0,b'\x00'
36520,0.0,0.0,-7.282349586486816,1.6733949184417725,-49.51198196411133,-0.030334794893860817,-0.2951187491416931,-0.6429224014282227,0.0,0.0,0.0,37,54,-18,0,b'\x00'
36740,0.0,0.0,-4.651030540466309,-2.276221513748169,-55.98406982421875,0.11099013686180115,-0.07865406572818756,-0.4009416699409485,0.0,0.0,0.0,37,54,-18,0,b'\x00'
36960,0.0,0.0,-10.491409301757812,3.5162503719329834,-61.18001174926758,-0.21005496382713318,0.10595285147428513,-0.3215140402317047,0.0,0.0,0.0,37,54,-18,0,b'\x00'
37180,0.0,0.0,-11.331993103027344,5.445736885070801,-64.99674224853516,-0.04229738563299179,0.12773463129997253,-0.1754734069108963,0.0,0.0,0.0,37,55,-18,0,b'\x00'
37400,0.0,0.0,-17.316415786743164,13.97438907623291,-66.56889343261719,-0.06401049345731735,0.26244768500328064,-0.05072658136487007,0.0,0.0,0.0,37,55,-18,1,b'\x00'
37620,0.0,0.0,-13.82435131072998,12.856484413146973,-67.11346435546875,0.10471722483634949,0.12105897814035416,0.02372867986559868,0.0,0.0,0.0,37,55,-18,1,b'\x00'
37840,0.0,0.0,-13.160980224609375,13.530189514160156,-67.82122039794922,0.016138212755322456,0.06941630691289902,0.04232872650027275,0.0,0.0,0.0,37,54,-18,1,b'\x00'
38060,0.0,0.0,-11.174518585205078,12.233638763427734,-66.51112365722656,0.06095904856920242,0.04518487676978111,0.22160521149635315,0.0,0.0,0.0,37,54,-18,0,b'\x00'
38280,0.0,0.0,-6.363175392150879,9.243341445922852,-65.18877410888672,0.23949629068374634,0.15990033745765686,0.09203173965215683,0.0,0.0,0.0,37,54,-18,0,b'\x00'
38500,0.0,0.0,-0.6084545850753784,5.883772850036621,-64.58878326416016,0.12487973272800446,0.1809547245502472,-0.0037272628396749496,0.0,0.0,0.0,37,55,-18,1,b'\x00'
38720,0.0,0.0,-1.0800247192382812,8.113577842712402,-64.99971771240234,-0.12480400502681732,0.1151323914527893,-0.005964066367596388,0.0,0.0,0.0,38,54,-17,0,b'\x00'
38940,0.0,0.0,-6.651013374328613,13.954367637634277,-64.56809997558594,-0.15907175838947296,0.005860547535121441,-0.00733587983995676,0.0,0.0,0.0,37,54,-18,0,b'\x00'
39160,0.0,0.0,-7.2588067054748535,13.604501724243164,-65.01372528076172,0.060971666127443314,-0.11621644347906113,-0.009765789844095707,0.0,0.0,0.0,37,54,-18,0,b'\x00'
39380,0.0,0.0,-9.952469825744629,14.38875675201416,-66.39849853515625,-0.3489328920841217,-0.12601538002490997,-0.0702783539891243,0.0,0.0,0.0,37,54,-18,0,b'\x00'
39600,0.0,0.0,-24.222841262817383,25.24172592163086,-67.48707580566406,-0.42358964681625366,-0.16137215495109558,-0.2860960066318512,0.0,0.0,0.0,37,55,-18,1,b'\x00'
39820,0.0,0.0,-42.10858917236328,40.570735931396484,-72.05846405029297,-0.15326941013336182,-0.08233034610748291,-0.5885416865348816,0.0,0.0,0.0,37,55,-18,1,b'\x00'
40040,0.0,0.0,-57.37928771972656,54.80290603637695,-75.86186218261719,0.21125385165214539,-0.05904266983270645,-0.3208036720752716,0.0,0.0,0.0,38,54,-17,0,b'\x00'
40260,0.0,0.0,-50.03851318359375,47.04633331298828,-77.96964263916016,-0.04188161715865135,-0.10850244015455246,0.2621980607509613,0.0,0.0,0.0,37,55,-18,0,b'\x00'
40480,0.0,0.0,-44.752891540527344,41.39675521850586,-73.27166748046875,0.00017428025603294373,-0.048929888755083084,0.3465355336666107,0.0,0.0,0.0,37,54,-18,0,b'\x00'
40700,0.0,0.0,-35.36909103393555,32.13557052612305,-71.31462097167969,-0.06239624321460724,0.051796287298202515,0.14551030099391937,0.0,0.0,0.0,37,54,-18,0,b'\x00'
40920,0.0,0.0,-35.082271575927734,33.459999084472656,-69.31646728515625,0.08223836123943329,0.11199934035539627,0.2299792766571045,0.0,0.0,0.0,37,55,-18,1,b'\x00'
41140,0.0,0.0,-27.4655818939209,27.637462615966797,-65.12327575683594,-0.3383978605270386,0.103925921022892,0.4785006046295166,0.0,0.0,0.0,38,54,-17,1,b'\x00'
41360,0.0,0.0,-28.443456649780273,29.70949935913086,-60.51648712158203,0.018838100135326385,0.17059530317783356,0.10106406360864639,0.0,0.0,0.0,37,54,-18,0,b'\x00'
41580,0.0,0.0,-25.960918426513672,28.924922943115234,-59.3437385559082,-0.025984153151512146,0.06617380678653717,0.07884608209133148,0.0,0.0,0.0,37,54,-18,0,b'\x00'
41800,0.0,0.0,-26.529632568359375,29.137805938720703,-58.81315994262695,0.054800696671009064,-0.04788758605718613,0.001644029514864087,0.0,0.0,0.0,37,54,-18,0,b'\x00'
42020,0.0,0.0,-23.231231689453125,25.97911262512207,-58.87459945678711,0.08211950957775116,0.033553894609212875,0.05394575744867325,0.0,0.0,0.0,37,55,-18,1,b'\x00'
42240,0.0,0.0,-21.459609985351562,24.877647399902344,-58.6368522644043,0.0027029328048229218,-0.05458418279886246,0.060238104313611984,0.0,0.0,0.0,37,54,-18,0,b'\x00'
42460,0.0,0.0,-20.572601318359375,21.965551376342773,-57.38212585449219,0.01872251369059086,-0.17284640669822693,0.12397962063550949,0.0,0.0,0.0,37,54,-18,0,b'\x00'
42680,0.0,0.0,-20.63320541381836,20.3768253326416,-56.62519836425781,-0.043637096881866455,-0.08984643965959549,0.05125553533434868,0.0,0.0,0.0,37,54,-18,0,b'\x00'
42900,0.0,0.0,-20.23056411743164,18.80904769897461,-56.26642990112305,0.02489476464688778,-0.0470418706536293,0.023548275232315063,0.0,0.0,0.0,37,54,-18,0,b'\x00'
43120,0.0,0.0,-19.282976150512695,17.594514846801758,-56.08803939819336,0.03205558657646179,-0.013752303086221218,0.030816441401839256,0.0,0.0,0.0,37,54,-18,0,b'\x00'
43340,0.0,0.0,-19.193859100341797,17.091657638549805,-56.110740661621094,-0.009648274630308151,-0.04593756049871445,-0.041307736188173294,0.0,0.0,0.0,38,53,-17,0,b'\x00'
43560,0.0,0.0,-19.907670974731445,16.691116333007812,-56.63370895385742,-0.02669217437505722,-0.08614049106836319,-0.06807917356491089,0.0,0.0,0.0,38,53,-17,0,b'\x00'
43780,0.0,0.0,-21.010696411132812,16.676925659179688,-57.444576263427734,-0.004080623388290405,-0.05230840668082237,-0.05326617881655693,0.0,0.0,0.0,37,53,-18,0,b'\x00'
44000,0.0,0.0,-20.58495330810547,16.467668533325195,-57.91120910644531,0.025597836822271347,0.07387863099575043,0.0019270258489996195,0.0,0.0,0.0,37,54,-18,0,b'\x00'
44220,0.0,0.0,-18.619579315185547,16.24957847595215,-57.90839385986328,0.12936581671237946,0.14714457094669342,0.040881041437387466,0.0,0.0,0.0,38,53,-18,0,b'\x00'
44440,0.0,0.0,-15.121190071105957,15.01902961730957,-58.08317947387695,0.10537832230329514,0.13024935126304626,-0.006387115456163883,0.0,0.0,0.0,37,53,-18,0,b'\x00'
44660,0.0,0.0,-14.984087944030762,15.713140487670898,-58.322357177734375,-0.005976814776659012,0.030575867742300034,-0.036907363682985306,0.0,0.0,0.0,37,54,-18,1,b'\x00'
44880,0.0,0.0,-15.75913143157959,16.421720504760742,-58.79637908935547,0.0013826116919517517,-0.02767404168844223,-0.05365068465471268,0.0,0.0,0.0,38,53,-17,1,b'\x00'
45100,0.0,0.0,-14.86324691772461,15.038928985595703,-59.75722885131836,0.0855584591627121,-0.041484735906124115,-0.07545607537031174,0.0,0.0,0.0,38,54,-17,1,b'\x00'
45320,0.0,0.0,-14.43075180053711,14.537482261657715,-60.7032585144043,-0.013877421617507935,0.04330023378133774,-0.08250582218170166,0.0,0.0,0.0,38,53,-17,1,b'\x00'
45540,0.0,0.0,-14.603497505187988,15.469294548034668,-61.847049713134766,0.018686000257730484,0.059287965297698975,-0.0788905918598175,0.0,0.0,0.0,37,54,-18,1,b'\x00'
45760,0.0,0.0,-15.972875595092773,16.91742706298828,-62.57756042480469,-0.08021821081638336,0.005819442681968212,-0.010425616055727005,0.0,0.0,0.0,38,54,-17,1,b'\x00'
45980,0.0,0.0,-15.495298385620117,16.815799713134766,-62.619380950927734,0.04622664675116539,0.06040501222014427,0.04889760911464691,0.0,0.0,0.0,38,54,-17,0,b'\x00'
46200,0.0,0.0,-14.860851287841797,16.5799560546875,-62.23051071166992,-0.02396443858742714,-0.02413921058177948,0.039816714823246,0.0,0.0,0.0,38,54,-18,0,b'\x00'
46420,0.0,0.0,-14.533466339111328,15.7824125289917,-61.79054260253906,0.005078904330730438,-0.032191455364227295,0.021599754691123962,0.0,0.0,0.0,37,55,-18,1,b'\x00'
46640,0.0,0.0,-14.086424827575684,15.217791557312012,-61.548240661621094,0.01534525491297245,-2.7366913855075836e-05,0.025743916630744934,0.0,0.0,0.0,38,54,-18,0,b'\x00'
46860,0.0,0.0,-13.575928688049316,14.801759719848633,-61.50373077392578,0.0198154766112566,-0.006333610042929649,-0.00017587235197424889,0.0,0.0,0.0,37,55,-18,0,b'\x00'
47080,0.0,0.0,-12.688606262207031,13.81231689453125,-61.83335494995117,0.04886368289589882,-0.007712080143392086,0.0021124815102666616,0.0,0.0,0.0,37,54,-18,0,b'\x00'
47300,0.0,0.0,-12.306163787841797,13.430259704589844,-61.90125274658203,-0.010832447558641434,0.0015910407528281212,0.021586136892437935,0.0,0.0,0.0,37,55,-18,1,b'\x00'
47520,0.0,0.0,-12.482645988464355,13.593194961547852,-61.774513244628906,0.002130512148141861,-0.0060165049508214,0.010853826999664307,0.0,0.0,0.0,38,54,-18,0,b'\x00'
47740,0.0,0.0,-11.663042068481445,12.80968189239502,-62.72307586669922,0.10603708028793335,-0.0013923654332756996,-0.09310935437679291,0.0,0.0,0.0,37,54,-18,0,b'\x00'
47960,0.0,0.0,-10.175379753112793,11.363393783569336,-62.494564056396484,0.00211343914270401,-0.023805495351552963,0.11718608438968658,0.0,0.0,0.0,37,54,-18,0,b'\x00'
48180,0.0,0.0,-9.052167892456055,10.278882026672363,-61.336124420166016,0.011882467195391655,0.01602143608033657,0.07156120985746384,0.0,0.0,0.0,38,54,-18,0,b'\x00'
48400,0.0,0.0,-8.346790313720703,9.484360694885254,-60.532386779785156,0.05332859978079796,-0.029033686965703964,0.07022161781787872,0.0,0.0,0.0,36,54,-18,0,b'\x00'
48620,0.0,0.0,-8.11255931854248,8.826706886291504,-60.40822982788086,-0.022588368505239487,-0.061868928372859955,-0.01957528293132782,0.0,0.0,0.0,36,55,-18,1,b'\x00'
48840,0.0,0.0,-9.04704761505127,8.879267692565918,-60.90220260620117,-0.016155287623405457,-0.05570593476295471,-0.05422988533973694,0.0,0.0,0.0,36,55,-18,1,b'\x00'
49060,0.0,0.0,-9.742705345153809,9.457168579101562,-61.65745544433594,-0.019089415669441223,0.03814353793859482,-0.06616101413965225,0.0,0.0,0.0,36,55,-18,0,b'\x00'
49280,0.0,0.0,-10.864005088806152,10.905616760253906,-62.50817108154297,-0.036528170108795166,0.01985885389149189,-0.07644522935152054,0.0,0.0,0.0,37,55,-17,1,b'\x00'
49500,0.0,0.0,-12.051867485046387,12.014198303222656,-63.486717224121094,-0.009103834629058838,-0.0012786011211574078,-0.0716259703040123,0.0,0.0,0.0,37,55,-17,1,b'\x00'
49720,0.0,0.0,-12.505890846252441,12.382174491882324,-64.31051635742188,0.004462976008653641,-0.003551545087248087,-0.04663396626710892,0.0,0.0,0.0,36,54,-18,0,b'\x00'
49940,0.0,0.0,-12.10385799407959,12.222187995910645,-64.54212188720703,0.02101932093501091,0.02295626513659954,0.00869524385780096,0.0,0.0,0.0,36,54,-19,0,b'\x00'
50160,0.0,0.0,-11.186150550842285,11.763223648071289,-64.3169937133789,0.03829564154148102,0.028314467519521713,0.03109510987997055,0.0,0.0,0.0,37,54,-18,1,b'\x00'
50380,0.0,0.0,-10.047781944274902,11.0087308883667,-63.97267150878906,0.03382108733057976,0.014600682072341442,0.034049127250909805,0.0,0.0,0.0,37,55,-18,1,b'\x00'
50600,0.0,0.0,-8.974202156066895,10.28078842163086,-63.620521545410156,0.023251833394169807,0.01870955526828766,0.04664761945605278,0.0,0.0,0.0,36,54,-19,0,b'\x00'
50820,0.0,0.0,-8.391282081604004,9.935236930847168,-63.1667366027832,0.008445922285318375,-0.0014135590754449368,0.03702646121382713,0.0,0.0,0.0,36,55,-19,1,b'\x00'
51040,0.0,0.0,-8.329427719116211,9.711138725280762,-63.052066802978516,-0.010565429925918579,-0.01485520415008068,-0.0007887892425060272,0.0,0.0,0.0,37,54,-19,1,b'\x00'
51260,0.0,0.0,-9.19599437713623,10.345449447631836,-63.110660552978516,-0.03788287937641144,-0.007081455085426569,-0.01548519916832447,0.0,0.0,0.0,37,55,-19,1,b'\x00'
51480,0.0,0.0,-10.000514030456543,11.004968643188477,-63.31153106689453,-0.02855011820793152,0.0022254614159464836,-0.025562742725014687,0.0,0.0,0.0,38,54,-19,0,b'\x00'
51700,0.0,0.0,-10.79010009765625,11.655072212219238,-63.5642204284668,-0.019086170941591263,-0.0084505220875144,-0.028746677562594414,0.0,0.0,0.0,37,54,-19,0,b'\x00'
51920,0.0,0.0,-11.26989459991455,12.028082847595215,-63.851348876953125,-0.0066001079976558685,0.002790299244225025,-0.020528189837932587,0.0,0.0,0.0,38,54,-18,1,b'\x00'
52140,0.0,0.0,-11.495280265808105,12.374817848205566,-63.990760803222656,-0.006093069911003113,0.01836441084742546,-0.009089969098567963,0.0,0.0,0.0,37,54,-19,0,b'\x00'
52360,0.0,0.0,-11.62462043762207,12.67618465423584,-64.00590515136719,-0.0053796544671058655,0.004980238154530525,0.002089187502861023,0.0,0.0,0.0,38,55,-18,1,b'\x00'
52580,0.0,0.0,-11.821046829223633,12.77514362335205,-63.94736099243164,-0.011216461658477783,-0.004431991372257471,-0.003112711012363434,0.0,0.0,0.0,38,54,-17,1,b'\x00'
52800,0.0,0.0,-12.167054176330566,13.088950157165527,-64.037353515625,-0.0065674930810928345,0.0031633246690034866,-0.023061314597725868,0.0,0.0,0.0,38,55,-17,1,b'\x00'
53020,0.0,0.0,-12.288230895996094,13.384212493896484,-64.24969482421875,0.00965689867734909,0.02620570734143257,-0.023578714579343796,0.0,0.0,0.0,37,54,-18,0,b'\x00'
53240,0.0,0.0,-11.965725898742676,13.374724388122559,-64.57675170898438,0.01817147806286812,0.015474582090973854,-0.024094875901937485,0.0,0.0,0.0,38,54,-17,1,b'\x00'
53460,0.0,0.0,-11.219420433044434,12.949565887451172,-64.80525970458984,0.030875200405716896,0.0276956707239151,0.0014541419222950935,0.0,0.0,0.0,38,54,-17,1,b'\x00'
53680,0.0,0.0,-10.512470245361328,12.352225303649902,-64.80519104003906,0.02498815208673477,-0.004951221402734518,0.014363957569003105,0.0,0.0,0.0,38,54,-17,0,b'\x00'
53900,0.0,0.0,-9.375452041625977,11.37327766418457,-64.63958740234375,0.02429279312491417,0.0006364202126860619,0.027462543919682503,0.0,0.0,0.0,38,54,-17,1,b'\x00'
54120,0.0,0.0,-8.90450382232666,10.895430564880371,-64.49528503417969,-0.002345707267522812,-0.0006450805813074112,0.010884908959269524,0.0,0.0,0.0,37,55,-18,0,b'\x00'
54340,0.0,0.0,-9.245413780212402,11.256096839904785,-64.4463119506836,-0.028826765716075897,0.012862429022789001,-0.010784449055790901,0.0,0.0,0.0,37,54,-18,1,b'\x00'
54560,0.0,0.0,-10.303318977355957,12.50406265258789,-64.75475311279297,-0.016520217061042786,0.036682091653347015,-0.062105510383844376,0.0,0.0,0.0,38,54,-17,0,b'\x00'
54780,0.0,0.0,-10.364201545715332,13.089804649353027,-65.58424377441406,0.01449514925479889,0.03045797161757946,-0.06042845547199249,0.0,0.0,0.0,38,55,-18,1,b'\x00'
